1550,caught,13,1,0
1550,fire,13,1,0
1550,and,13,1,0
1550,most,13,1,0
1550,of,13,1,0
1550,the,13,1,0
1550,animals,13,1,0
1550,ran,13,1,0
1550,away.,13,1,0
1550,Only,13,1,0
1550,the,13,1,0
1550,cats,13,1,0
1550,stayed.,13,1,0
1550,So,13,1,0
1550,Arthur,13,1,0
1550,and,13,1,0
1550,Maria,13,1,0
1550,had,13,1,0
1550,to,13,1,0
1550,bring,13,1,0
1550,in,13,1,0
1550,their,13,1,0
1550,crops,13,1,1
1550,without,13,1,0
1550,an,13,1,0
1550,animal's,13,1,0
1550,help.,13,1,0
1550,On,13,1,0
1550,a,13,1,0
1550,fall,13,1,0
1550,day,13,1,0
1550,the,13,1,0
1550,lord,13,1,0
1550,demanded,13,1,1
1550,his,13,1,0
1550,money.,13,1,0
1550,Arthur,13,1,0
1550,asked,13,1,0
1550,if,13,1,0
1550,the,13,1,0
1550,lord,13,1,0
1550,could,13,1,0
1550,wait,13,1,0
1550,until,13,1,0
1550,he,13,1,0
1550,brought,13,1,0
1550,in,13,1,0
1550,his,13,1,0
1550,crops.,13,1,0
1550,The,13,1,0
1550,lord,13,1,0
1550,was,13,1,0
1550,angry.,13,1,0
1550,He,13,1,0
1550,raised,13,1,1
1550,his,13,1,0
1550,hands,13,1,0
1550,high,13,1,0
1550,and,13,1,0
1550,yelled,13,1,0
1550,Pay,13,1,0
1550,me,13,1,0
1550,by,13,1,0
1550,the,13,1,0
1550,end,13,1,0
1550,of,13,1,0
1550,the,13,1,0
1550,week.,13,1,0
1550,If,13,1,0
1550,you,13,1,0
1550,don't,13,1,0
1550,I,13,1,0
1550,will,13,1,0
1550,increase,13,1,1
1550,the,13,1,0
1550,money,13,1,0
1550,you,13,1,0
1550,have,13,1,0
1550,to,13,1,0
1550,pay.,13,1,0
1550,I,13,1,0
1550,might,13,1,0
1550,put,13,1,0
1550,you,13,1,0
1550,in,13,1,0
1550,a,13,1,0
1550,jail,13,1,0
1550,cell.,13,1,1
1550,So,13,1,0
1550,Arthur,13,1,0
1550,and,13,1,0
1550,Maria,13,1,0
1550,worked,13,1,0
1550,until,13,1,0
1550,there,13,1,0
1550,was,13,1,0
1550,blood,13,1,1
1550,on,13,1,0
1550,their,13,1,0
1550,hands.,13,1,0
1550,They,13,1,0
1550,finished,13,1,0
1550,four,13,1,0
1550,lines,13,1,0
1550,of,13,1,0
1550,corn,13,1,0
1550,and,13,1,0
1550,went,13,1,0
1550,to,13,1,0
1550,bed.,13,1,0
1550,But,13,1,0
1550,the,13,1,0
1550,next,13,1,0
1550,morning,13,1,0
1550,eight,13,1,0
1550,lines,13,1,0
1550,were,13,1,0
1550,finished,13,1,0
1550,Maria,13,1,0
1550,didn't,13,1,0
1550,we,13,1,0
1550,stop,13,1,0
1550,in,13,1,0
1550,this,13,1,0
1550,spot,13,1,1
1550,here?,13,1,0
1550,Arthur,13,1,0
1550,asked.,13,1,0
1550,Yes,13,1,0
1550,that,13,1,0
1550,is,13,1,0
1550,correct.,13,1,1
1550,And,13,1,0
1550,the,13,1,0
1550,tools,13,1,0
1550,were,13,1,0
1550,in,13,1,0
1550,a,13,1,0
1550,different,13,1,0
1550,position,13,1,1
1550,too,13,1,0
1550,Maria,13,1,0
1550,said.,13,1,0
1550,They,13,1,0
1550,were,13,1,0
1550,surprised,13,1,0
1550,and,13,1,0
1550,happy.,13,1,0
1550,That,13,1,0
1550,day,13,1,0
1550,they,13,1,0
1550,worked,13,1,0
1550,hard,13,1,0
1550,and,13,1,0
1550,finished,13,1,0
1550,five,13,1,0
1550,lines.,13,1,0
1550,But,13,1,0
1550,in,13,1,0
1550,the,13,1,0
1550,morning,13,1,0
1550,ten,13,1,0
1550,lines,13,1,0
1550,were,13,1,0
1550,done,13,1,0
1550,Each,13,1,0
1550,day,13,1,0
1550,they,13,1,0
1550,did,13,1,0
1550,a,13,1,0
1550,lot,13,1,0
1550,of,13,1,0
1550,work.,13,1,0
1550,Each,13,1,0
1550,night,13,1,0
1550,someone,13,1,0
1550,else,13,1,0
1550,did,13,1,0
1550,an,13,1,0
1550,equal,13,1,1
1550,amount,13,1,0
1550,of,13,1,0
1550,work.,13,1,0
1550,In,13,1,0
1550,a,13,1,0
1550,week,13,1,0
1550,the,13,1,0
1550,whole,13,1,1
1550,field,13,1,0
1550,was,13,1,0
1550,finished.,13,1,0
1550,Tomorrow,13,1,0
1550,I,13,1,0
1550,will,13,1,0
1550,sell,13,1,0
1550,the,13,1,0
1550,crops,13,1,0
1550,and,13,1,0
1550,pay,13,1,0
1550,the,13,1,0
1550,lord,13,1,0
1550,Arthur,13,1,0
1550,said.,13,1,0
1550,But,13,1,0
1550,that,13,1,0
1550,morning,13,1,0
1550,the,13,1,0
1550,crops,13,1,0
1550,were,13,1,0
1550,gone.,13,1,0
1550,A,13,1,0
1550,bag,13,1,0
1550,was,13,1,0
1550,in,13,1,0
1550,the,13,1,0
1550,middle,13,1,0
1550,of,13,1,0
1550,the,13,1,0
1550,field.,13,1,0
1550,It,13,1,0
1550,contained,13,1,1
1550,money.,13,1,0
1550,Maria,13,1,0
1550,let's,13,1,0
1550,see,13,1,0
1550,who,13,1,0
1550,has,13,1,0
1550,helped,13,1,0
1550,us,13,1,0
1550,work.,13,1,0
1550,Through,13,1,0
1550,a,13,1,0
1550,hole,13,1,1
1550,in,13,1,0
1550,the,13,1,0
1550,wall,13,1,0
1550,they,13,1,0
1550,saw,13,1,0
1550,a,13,1,0
1550,funny,13,1,0
1550,sight.,13,1,1
1550,The,13,1,0
1550,cats,13,1,0
1550,were,13,1,0
1550,dancing,13,1,0
1550,in,13,1,0
1550,the,13,1,0
1550,field,13,1,0
1550,and,13,1,0
1550,eating,13,1,0
1550,corn,13,1,0
1550,Now,13,1,0
1550,Arthur,13,1,0
1550,knew,13,1,0
1550,what,13,1,0
1550,had,13,1,0
1550,happened.,13,1,0
1550,The,13,1,0
1550,cats,13,1,0
1550,had,13,1,0
1550,worked,13,1,0
1550,at,13,1,0
1550,night,13,1,0
1550,After,13,1,0
1550,that,13,1,0
1550,Arthur,13,1,0
1550,was,13,1,0
1550,very,13,1,0
1550,nice,13,1,0
1550,to,13,1,0
1550,his,13,1,0
1550,cats,13,1,0
1550,and,13,1,0
1550,fed,13,1,1
1550,them,13,1,0
1550,lots,13,1,0
1550,of,13,1,0
1550,corn.,13,1,0
1550,Sarah,14,1,0
1550,loved,14,1,0
1550,to,14,1,0
1550,read.,14,1,0
1550,She,14,1,0
1550,read,14,1,0
1550,novels,14,1,1
1550,and,14,1,0
1550,poems.,14,1,0
1550,She,14,1,0
1550,loved,14,1,0
1550,the,14,1,0
1550,beautiful,14,1,0
1550,descriptions,14,1,1
1550,and,14,1,0
1550,phrases.,14,1,0
1550,She,14,1,0
1550,loved,14,1,0
1550,reading,14,1,0
1550,work,14,1,0
1550,from,14,1,0
1550,poets,14,1,1
1550,and,14,1,0
1550,novelists.,14,1,0
1550,She,14,1,0
1550,didn't,14,1,0
1550,like,14,1,0
1550,video,14,1,0
1550,games,14,1,0
1550,or,14,1,0
1550,technology.,14,1,1
1550,She,14,1,0
1550,was,14,1,0
1550,on,14,1,0
1550,the,14,1,0
1550,basketball,14,1,0
1550,team,14,1,0
1550,but,14,1,0
1550,she,14,1,0
1550,didn't,14,1,0
1550,like,14,1,0
1550,sports.,14,1,0
1550,Her,14,1,0
1550,parents,14,1,0
1550,made,14,1,0
1550,her,14,1,0
1550,play,14,1,0
1550,basketball.,14,1,0
1550,In,14,1,0
1550,fact,14,1,0
1550,Sarah's,14,1,0
1550,parents,14,1,0
1550,made,14,1,0
1550,her,14,1,0
1550,do,14,1,0
1550,many,14,1,0
1550,things.,14,1,0
1550,But,14,1,0
1550,she,14,1,0
1550,didn't,14,1,0
1550,want,14,1,0
1550,to,14,1,0
1550,do,14,1,0
1550,those,14,1,0
1550,things.,14,1,0
1550,She,14,1,0
1550,just,14,1,0
1550,wanted,14,1,0
1550,to,14,1,0
1550,sit,14,1,0
1550,and,14,1,0
1550,read,14,1,0
1550,all,14,1,0
1550,day.,14,1,0
1550,One,14,1,0
1550,day,14,1,0
1550,a,14,1,0
1550,small,14,1,0
1550,book,14,1,0
1550,came,14,1,0
1550,in,14,1,0
1550,the,14,1,0
1550,mail.,14,1,1
1550,It,14,1,0
1550,was,14,1,0
1550,for,14,1,0
1550,Sarah.,14,1,0
1550,The,14,1,0
1550,book,14,1,0
1550,looked,14,1,0
1550,very,14,1,0
1550,special.,14,1,0
1550,It,14,1,0
1550,was,14,1,0
1550,printed,14,1,1
1550,on,14,1,0
1550,sheets,14,1,1
1550,of,14,1,0
1550,gold.,14,1,0
1550,Sarah,14,1,0
1550,began,14,1,0
1550,to,14,1,0
1550,read.,14,1,0
1550,The,14,1,0
1550,outline,14,1,1
1550,of,14,1,0
1550,the,14,1,0
1550,story,14,1,0
1550,was,14,1,0
1550,simple.,14,1,0
1550,It,14,1,0
1550,was,14,1,0
1550,about,14,1,0
1550,a,14,1,0
1550,magical,14,1,1
1550,place.,14,1,0
1550,Strange,14,1,0
1550,things,14,1,0
1550,happened,14,1,0
1550,there.,14,1,0
1550,One,14,1,0
1550,example,14,1,1
1550,from,14,1,0
1550,the,14,1,0
1550,book,14,1,0
1550,was,14,1,0
1550,about,14,1,0
1550,a,14,1,0
1550,boy,14,1,0
1550,who,14,1,0
1550,could,14,1,0
1550,control,14,1,1
1550,people.,14,1,0
1550,In,14,1,0
1550,one,14,1,0
1550,scene,14,1,1
1550,he,14,1,0
1550,made,14,1,0
1550,his,14,1,0
1550,friends,14,1,0
1550,tell,14,1,0
1550,funny,14,1,0
1550,jokes.,14,1,0
1550,Sarah,14,1,0
1550,loved,14,1,0
1550,the,14,1,0
1550,book.,14,1,0
1550,She,14,1,0
1550,read,14,1,0
1550,it,14,1,0
1550,all,14,1,0
1550,the,14,1,0
1550,time.,14,1,0
1550,Then,14,1,0
1550,something,14,1,0
1550,strange,14,1,0
1550,happened.,14,1,0
1550,The,14,1,0
1550,book,14,1,0
1550,gave,14,1,0
1550,Sarah,14,1,0
1550,a,14,1,0
1550,special,14,1,0
1550,power.,14,1,0
1550,She,14,1,0
1550,could,14,1,0
1550,control,14,1,0
1550,other,14,1,0
1550,people.,14,1,0
1550,She,14,1,0
1550,was,14,1,0
1550,like,14,1,0
1550,the,14,1,0
1550,boy,14,1,0
1550,in,14,1,0
1550,the,14,1,0
1550,book.,14,1,0
1550,During,14,1,0
1550,one,14,1,0
1550,exam,14,1,1
1550,she,14,1,0
1550,made,14,1,0
1550,her,14,1,0
1550,friend,14,1,0
1550,tell,14,1,0
1550,silly,14,1,1
1550,jokes.,14,1,0
1550,Her,14,1,0
1550,friend,14,1,0
1550,got,14,1,0
1550,in,14,1,0
1550,trouble.,14,1,0
1550,After,14,1,0
1550,school,14,1,0
1550,Sarah,14,1,0
1550,did,14,1,0
1550,not,14,1,0
1550,make,14,1,0
1550,a,14,1,0
1550,direct,14,1,1
1550,trip,14,1,0
1550,home.,14,1,0
1550,On,14,1,0
1550,the,14,1,0
1550,way,14,1,0
1550,she,14,1,0
1550,went,14,1,0
1550,to,14,1,0
1550,the,14,1,0
1550,local,14,1,1
1550,store.,14,1,1
1550,She,14,1,0
1550,wanted,14,1,0
1550,to,14,1,0
1550,play,14,1,0
1550,more,14,1,0
1550,tricks,14,1,0
1550,on,14,1,0
1550,people.,14,1,0
1550,She,14,1,0
1550,caused,14,1,0
1550,problems.,14,1,0
1550,She,14,1,0
1550,made,14,1,0
1550,people,14,1,0
1550,fall,14,1,0
1550,down.,14,1,0
1550,She,14,1,0
1550,laughed,14,1,0
1550,and,14,1,0
1550,had,14,1,0
1550,fun.,14,1,0
1550,Finally,14,1,0
1550,she,14,1,0
1550,left,14,1,0
1550,and,14,1,0
1550,started,14,1,0
1550,to,14,1,0
1550,walk,14,1,0
1550,home.,14,1,0
1550,Then,14,1,0
1550,she,14,1,0
1550,saw,14,1,0
1550,something.,14,1,0
1550,Her,14,1,0
1550,basketball,14,1,0
1550,coach,14,1,1
1550,was,14,1,0
1550,about,14,1,0
1550,to,14,1,0
1550,walk,14,1,0
1550,in,14,1,0
1550,front,14,1,0
1550,of,14,1,0
1550,a,14,1,0
1550,bus.,14,1,0
1550,He,14,1,0
1550,was,14,1,0
1550,looking,14,1,0
1550,the,14,1,0
1550,other,14,1,0
1550,way.,14,1,0
1550,She,14,1,0
1550,had,14,1,0
1550,to,14,1,0
1550,stop,14,1,0
1550,him,14,1,0
1550,She,14,1,0
1550,used,14,1,0
1550,her,14,1,0
1550,power.,14,1,0
1550,She,14,1,0
1550,controlled,14,1,0
1550,him.,14,1,0
1550,She,14,1,0
1550,made,14,1,0
1550,him,14,1,0
1550,stop,14,1,0
1550,walking.,14,1,0
1550,Sarah,14,1,0
1550,learned,14,1,0
1550,something,14,1,0
1550,that,14,1,0
1550,day.,14,1,0
1550,It,14,1,0
1550,was,14,1,0
1550,better,14,1,0
1550,to,14,1,0
1550,help,14,1,0
1550,people,14,1,0
1550,than,14,1,0
1550,make,14,1,0
1550,them,14,1,0
1550,suffer.,14,1,1
1550,So,14,1,0
1550,she,14,1,0
1550,put,14,1,0
1550,a,14,1,0
1550,limit,14,1,1
1550,on,14,1,0
1550,how,14,1,0
1550,she,14,1,0
1550,used,14,1,0
1550,her,14,1,0
1550,power.,14,1,0
1550,She,14,1,0
1550,did,14,1,0
1550,not,14,1,0
1550,want,14,1,0
1550,to,14,1,0
1550,do,14,1,0
1550,bad,14,1,0
1550,things,14,1,0
1550,with,14,1,0
1550,it,14,1,0
1550,anymore.,14,1,0
1550,She,14,1,0
1550,only,14,1,0
1550,wanted,14,1,0
1550,to,14,1,0
1550,do,14,1,0
1550,good.,14,1,0
1550,A,15,1,0
1550,dog,15,1,0
1550,saw,15,1,0
1550,a,15,1,0
1550,group,15,1,0
1550,of,15,1,0
1550,animals,15,1,0
1550,across,15,1,1
1550,the,15,1,0
1550,road.,15,1,0
1550,He,15,1,0
1550,walked,15,1,0
1550,over,15,1,0
1550,to,15,1,0
1550,meet,15,1,0
1550,them.,15,1,0
1550,What,15,1,0
1550,are,15,1,0
1550,you,15,1,0
1550,doing?,15,1,0
1550,he,15,1,0
1550,asked,15,1,0
1550,them.,15,1,0
1550,I,15,1,0
1550,just,15,1,0
1550,sold,15,1,0
1550,them,15,1,0
1550,tickets,15,1,0
1550,to,15,1,0
1550,a,15,1,0
1550,race,15,1,0
1550,between,15,1,0
1550,the,15,1,0
1550,rabbit,15,1,0
1550,and,15,1,0
1550,the,15,1,0
1550,turtle,15,1,0
1550,the,15,1,0
1550,duck,15,1,0
1550,responded.,15,1,1
1550,This,15,1,0
1550,news,15,1,0
1550,excited,15,1,1
1550,the,15,1,0
1550,dog.,15,1,0
1550,He,15,1,0
1550,felt,15,1,0
1550,fortunate,15,1,1
1550,that,15,1,0
1550,he,15,1,0
1550,happened,15,1,1
1550,to,15,1,0
1550,be,15,1,0
1550,there.,15,1,0
1550,I,15,1,0
1550,don't,15,1,0
1550,have,15,1,0
1550,anything,15,1,0
1550,to,15,1,0
1550,do,15,1,0
1550,today,15,1,0
1550,the,15,1,0
1550,dog,15,1,0
1550,said.,15,1,0
1550,I,15,1,0
1550,want,15,1,0
1550,to,15,1,0
1550,buy,15,1,0
1550,a,15,1,0
1550,ticket,15,1,0
1550,too.,15,1,0
1550,The,15,1,0
1550,dog,15,1,0
1550,sat,15,1,0
1550,down,15,1,0
1550,to,15,1,0
1550,observe,15,1,1
1550,the,15,1,0
1550,race.,15,1,1
1550,The,15,1,0
1550,race,15,1,0
1550,would,15,1,0
1550,be,15,1,0
1550,extreme.,15,1,1
1550,It,15,1,0
1550,would,15,1,0
1550,be,15,1,0
1550,many,15,1,0
1550,kilometers,15,1,0
1550,in,15,1,0
1550,length.,15,1,1
1550,The,15,1,0
1550,rabbit,15,1,0
1550,and,15,1,0
1550,the,15,1,0
1550,turtle,15,1,0
1550,stood,15,1,0
1550,next,15,1,0
1550,to,15,1,0
1550,each,15,1,0
1550,other.,15,1,0
1550,They,15,1,0
1550,waited,15,1,0
1550,for,15,1,0
1550,the,15,1,0
1550,race,15,1,0
1550,to,15,1,0
1550,start.,15,1,0
1550,The,15,1,0
1550,dog,15,1,0
1550,wondered,15,1,1
1550,why,15,1,0
1550,the,15,1,0
1550,turtle,15,1,0
1550,agreed,15,1,0
1550,to,15,1,0
1550,run,15,1,0
1550,against,15,1,0
1550,the,15,1,0
1550,rabbit.,15,1,0
1550,Being,15,1,0
1550,fast,15,1,0
1550,was,15,1,0
1550,not,15,1,0
1550,a,15,1,0
1550,characteristic,15,1,1
1550,of,15,1,0
1550,turtles.,15,1,0
1550,The,15,1,0
1550,rabbit,15,1,0
1550,was,15,1,0
1550,going,15,1,0
1550,to,15,1,0
1550,win,15,1,0
1550,easily.,15,1,0
1550,Suddenly,15,1,0
1550,the,15,1,0
1550,race,15,1,0
1550,began.,15,1,0
1550,The,15,1,0
1550,rabbit,15,1,0
1550,ran,15,1,0
1550,extremely,15,1,0
1550,quickly.,15,1,0
1550,The,15,1,0
1550,turtle,15,1,0
1550,walked,15,1,0
1550,slowly.,15,1,0
1550,After,15,1,0
1550,a,15,1,0
1550,minute,15,1,0
1550,the,15,1,0
1550,rabbit,15,1,0
1550,looked,15,1,0
1550,back.,15,1,0
1550,He,15,1,0
1550,saw,15,1,0
1550,that,15,1,0
1550,the,15,1,0
1550,turtle,15,1,0
1550,was,15,1,0
1550,far,15,1,0
1550,behind,15,1,0
1550,him,15,1,0
1550,and,15,1,0
1550,was,15,1,0
1550,breathing,15,1,1
1550,quickly,15,1,0
1550,because,15,1,0
1550,he,15,1,0
1550,was,15,1,0
1550,so,15,1,0
1550,tired.,15,1,0
1550,The,15,1,0
1550,rabbit,15,1,0
1550,smiled,15,1,0
1550,and,15,1,0
1550,slowed,15,1,0
1550,to,15,1,0
1550,a,15,1,0
1550,walk.,15,1,0
1550,A,15,1,0
1550,minute,15,1,0
1550,later,15,1,0
1550,the,15,1,0
1550,rabbit,15,1,0
1550,said,15,1,0
1550,I'm,15,1,0
1550,winning,15,1,0
1550,so,15,1,0
1550,I'll,15,1,0
1550,take,15,1,0
1550,a,15,1,0
1550,rest.,15,1,0
1550,He,15,1,0
1550,sat,15,1,0
1550,and,15,1,0
1550,began,15,1,0
1550,to,15,1,0
1550,consume,15,1,1
1550,some,15,1,0
1550,grass.,15,1,0
1550,Then,15,1,0
1550,he,15,1,0
1550,let,15,1,0
1550,his,15,1,0
1550,eyes,15,1,0
1550,close.,15,1,0
1550,He,15,1,0
1550,wasn't,15,1,0
1550,the,15,1,0
1550,winner,15,1,0
1550,yet.,15,1,1
1550,But,15,1,0
1550,there,15,1,0
1550,was,15,1,0
1550,no,15,1,0
1550,risk,15,1,1
1550,of,15,1,0
1550,him,15,1,0
1550,losing,15,1,0
1550,the,15,1,0
1550,race.,15,1,0
1550,He,15,1,0
1550,went,15,1,0
1550,to,15,1,0
1550,sleep.,15,1,0
1550,Hours,15,1,0
1550,later,15,1,0
1550,a,15,1,0
1550,loud,15,1,0
1550,sound,15,1,0
1550,woke,15,1,0
1550,him.,15,1,0
1550,All,15,1,0
1550,of,15,1,0
1550,the,15,1,0
1550,animals,15,1,0
1550,were,15,1,0
1550,yelling,15,1,0
1550,and,15,1,0
1550,looking,15,1,0
1550,at,15,1,0
1550,the,15,1,0
1550,field.,15,1,0
1550,He,15,1,0
1550,felt,15,1,0
1550,fear,15,1,1
1550,for,15,1,0
1550,the,15,1,0
1550,first,15,1,0
1550,time.,15,1,0
1550,The,15,1,0
1550,turtle,15,1,0
1550,was,15,1,0
1550,almost,15,1,0
1550,at,15,1,0
1550,the,15,1,0
1550,finish,15,1,0
1550,line.,15,1,0
1550,Now,15,1,0
1550,the,15,1,0
1550,rabbit,15,1,0
1550,realized,15,1,1
1550,his,15,1,0
1550,mistake.,15,1,1
1550,But,15,1,0
1550,the,15,1,0
1550,race,15,1,0
1550,was,15,1,0
1550,over.,15,1,0
1550,He,15,1,0
1550,gave,15,1,0
1550,the,15,1,0
1550,turtle,15,1,0
1550,an,15,1,0
1550,opportunity,15,1,1
1550,to,15,1,0
1550,win,15,1,0
1550,and,15,1,0
1550,the,15,1,0
1550,turtle,15,1,0
1550,took,15,1,0
1550,it.,15,1,0
1550,The,15,1,0
1550,duck,15,1,0
1550,handed,15,1,0
1550,the,15,1,0
1550,turtle,15,1,0
1550,his,15,1,0
1550,prize.,15,1,1
1550,It,15,1,0
1550,was,15,1,0
1550,the,15,1,0
1550,happiest,15,1,0
1550,day,15,1,0
1550,of,15,1,0
1550,the,15,1,0
1550,turtle's,15,1,0
1550,life.,15,1,0
1550,The,15,1,0
1550,dog,15,1,0
1550,was,15,1,0
1550,happy,15,1,0
1550,for,15,1,0
1550,the,15,1,0
1550,turtle.,15,1,0
1550,He,15,1,0
1550,isn't,15,1,0
1550,fast,15,1,0
1550,the,15,1,0
1550,dog,15,1,0
1550,thought.,15,1,0
1550,But,15,1,0
1550,he,15,1,0
1550,tried,15,1,0
1550,his,15,1,0
1550,best,15,1,0
1550,and,15,1,0
1550,did,15,1,0
1550,something,15,1,0
1550,great.,15,1,0
1550,Adams,16,1,0
1550,Academy,16,1,1
1550,was,16,1,0
1550,a,16,1,0
1550,good,16,1,0
1550,school.,16,1,0
1550,Boys,16,1,0
1550,lived,16,1,0
1550,there,16,1,0
1550,and,16,1,0
1550,took,16,1,0
1550,classes.,16,1,0
1550,Tom,16,1,0
1550,worked,16,1,0
1550,hard,16,1,0
1550,all,16,1,0
1550,week.,16,1,0
1550,On,16,1,0
1550,a,16,1,0
1550,spring,16,1,0
1550,Saturday,16,1,0
1550,he,16,1,0
1550,wanted,16,1,0
1550,to,16,1,0
1550,do,16,1,0
1550,something,16,1,0
1550,fun,16,1,0
1550,He,16,1,0
1550,asked,16,1,0
1550,his,16,1,0
1550,friend,16,1,0
1550,Jeff,16,1,0
1550,to,16,1,0
1550,go,16,1,0
1550,to,16,1,0
1550,the,16,1,0
1550,movie,16,1,0
1550,theater.,16,1,1
1550,Sorry,16,1,0
1550,Jeff,16,1,0
1550,answered.,16,1,0
1550,I'm,16,1,0
1550,going,16,1,0
1550,to,16,1,0
1550,a,16,1,0
1550,concert.,16,1,1
1550,So,16,1,0
1550,Tom,16,1,0
1550,asked,16,1,0
1550,Joe,16,1,0
1550,to,16,1,0
1550,go,16,1,0
1550,to,16,1,0
1550,the,16,1,0
1550,movies.,16,1,0
1550,But,16,1,0
1550,Joe's,16,1,0
1550,soccer,16,1,0
1550,team,16,1,0
1550,had,16,1,0
1550,a,16,1,0
1550,game.,16,1,0
1550,Next,16,1,0
1550,Tom,16,1,0
1550,went,16,1,0
1550,down,16,1,0
1550,the,16,1,0
1550,hall,16,1,0
1550,to,16,1,0
1550,Brad's,16,1,0
1550,room.,16,1,0
1550,Brad,16,1,0
1550,was,16,1,0
1550,reading,16,1,0
1550,a,16,1,0
1550,very,16,1,0
1550,large,16,1,0
1550,old,16,1,0
1550,book.,16,1,0
1550,Hi,16,1,0
1550,Brad,16,1,0
1550,Tom,16,1,0
1550,said.,16,1,0
1550,Are,16,1,0
1550,you,16,1,0
1550,reading,16,1,0
1550,a,16,1,0
1550,dictionary?,16,1,1
1550,It,16,1,0
1550,looks,16,1,0
1550,ancient.,16,1,1
1550,No.,16,1,0
1550,This,16,1,0
1550,is,16,1,0
1550,called,16,1,0
1550,The,16,1,0
1550,Wealth,16,1,1
1550,of,16,1,0
1550,Adams,16,1,0
1550,County.,16,1,1
1550,It's,16,1,0
1550,about,16,1,0
1550,hidden,16,1,1
1550,gold,16,1,0
1550,in,16,1,0
1550,Adams,16,1,0
1550,County.,16,1,0
1550,It's,16,1,0
1550,more,16,1,0
1550,than,16,1,0
1550,a,16,1,0
1550,century,16,1,1
1550,old.,16,1,0
1550,It,16,1,0
1550,was,16,1,0
1550,published,16,1,1
1550,in,16,1,0
1550,1870,16,1,0
1550,Look,16,1,0
1550,it,16,1,0
1550,even,16,1,0
1550,has,16,1,0
1550,the,16,1,0
1550,original,16,1,1
1550,cover,16,1,0
1550,on,16,1,0
1550,it.,16,1,0
1550,Tom,16,1,0
1550,asked,16,1,0
1550,Where,16,1,0
1550,did,16,1,0
1550,you,16,1,0
1550,get,16,1,0
1550,it?,16,1,0
1550,It's,16,1,0
1550,from,16,1,0
1550,my,16,1,0
1550,dad's,16,1,0
1550,friend.,16,1,0
1550,He,16,1,0
1550,is,16,1,0
1550,a,16,1,0
1550,nice,16,1,0
1550,gentleman,16,1,1
1550,an,16,1,0
1550,officer,16,1,1
1550,in,16,1,0
1550,the,16,1,0
1550,army,16,1,0
1550,answered,16,1,0
1550,Brad.,16,1,0
1550,The,16,1,0
1550,gold,16,1,0
1550,doesn't,16,1,0
1550,really,16,1,0
1550,exist,16,1,1
1550,does,16,1,0
1550,it?,16,1,0
1550,Tom,16,1,0
1550,asked.,16,1,0
1550,I,16,1,0
1550,don't,16,1,0
1550,know,16,1,0
1550,but,16,1,0
1550,maybe,16,1,1
1550,There,16,1,0
1550,are,16,1,0
1550,clues,16,1,1
1550,to,16,1,0
1550,it,16,1,0
1550,in,16,1,0
1550,this,16,1,0
1550,book.,16,1,0
1550,Let's,16,1,0
1550,find,16,1,0
1550,it,16,1,0
1550,Looking,16,1,0
1550,for,16,1,0
1550,gold,16,1,0
1550,sounded,16,1,0
1550,like,16,1,0
1550,fun.,16,1,0
1550,The,16,1,0
1550,first,16,1,0
1550,clue,16,1,0
1550,was,16,1,0
1550,to,16,1,0
1550,find,16,1,0
1550,a,16,1,0
1550,flat,16,1,1
1550,tree,16,1,0
1550,underground.,16,1,0
1550,It,16,1,0
1550,must,16,1,0
1550,be,16,1,0
1550,in,16,1,0
1550,the,16,1,0
1550,forest,16,1,0
1550,Tom,16,1,0
1550,said.,16,1,0
1550,Brad,16,1,0
1550,said,16,1,0
1550,The,16,1,0
1550,flat,16,1,0
1550,tree,16,1,0
1550,could,16,1,0
1550,be,16,1,0
1550,a,16,1,0
1550,board,16,1,1
1550,under,16,1,0
1550,the,16,1,0
1550,dirt.,16,1,0
1550,It,16,1,0
1550,could,16,1,0
1550,cover,16,1,0
1550,the,16,1,0
1550,gold.,16,1,0
1550,Tom,16,1,0
1550,and,16,1,0
1550,Brad,16,1,0
1550,dug,16,1,0
1550,in,16,1,0
1550,the,16,1,0
1550,dirt,16,1,0
1550,all,16,1,0
1550,morning.,16,1,0
1550,The,16,1,0
1550,process,16,1,1
1550,of,16,1,0
1550,looking,16,1,0
1550,for,16,1,0
1550,gold,16,1,0
1550,made,16,1,0
1550,them,16,1,0
1550,hungry.,16,1,0
1550,They,16,1,0
1550,were,16,1,0
1550,ready,16,1,0
1550,to,16,1,0
1550,stop,16,1,0
1550,for,16,1,0
1550,lunch.,16,1,0
1550,But,16,1,0
1550,then,16,1,0
1550,Brad,16,1,0
1550,hit,16,1,0
1550,something,16,1,0
1550,hard.,16,1,0
1550,It,16,1,0
1550,was,16,1,0
1550,a,16,1,0
1550,board,16,1,0
1550,Brad,16,1,0
1550,pounded,16,1,1
1550,on,16,1,0
1550,the,16,1,0
1550,board,16,1,0
1550,until,16,1,0
1550,it,16,1,0
1550,broke.,16,1,0
1550,There,16,1,0
1550,was,16,1,0
1550,a,16,1,0
1550,small,16,1,0
1550,hole,16,1,0
1550,under,16,1,0
1550,it.,16,1,0
1550,Look,16,1,0
1550,He,16,1,0
1550,held,16,1,0
1550,up,16,1,0
1550,a,16,1,0
1550,gold,16,1,0
1550,coin.,16,1,0
1550,Tom,16,1,0
1550,saw,16,1,0
1550,a,16,1,0
1550,piece,16,1,0
1550,of,16,1,0
1550,paper,16,1,0
