2626,The king ruled for ten consecutive years,When things are consecutive they happen one after another without interruption,5,12,consecutive,adj,null,null
2627,She drew crude hearts on the ground to show how much she loved him,When something is crude it is not exact or detailed but it can still be useful,5,12,crude,adj,null,null
2628,Please get me some ice cubes to put in my soda,A cube is a solid object with six square surfaces that are all the same size,5,12,cube,n,null,null
2629,I asked my boss for feedback on my work,Feedback is comments to a person about how they are doing something,5,12,feedback,n,null,null
2630,When he failed the test his ignorance of math was obvious,Ignorance of something is lack of knowledge about it,5,12,ignorance,n,null,null
2631,American football is usually considered a masculine sport,When something is masculine it is a quality or thing related to men,5,12,masculine,adj,null,null
2632,A large monument was built to honor the brave soldiers,A monument is a structure that is built to remind people of a person or event,5,12,monument,n,null,null
2633,He exercised regularly so that his body could become muscular,When someone is muscular they are very fit and strong,5,12,muscular,adj,null,null
2634,Your back will feel better if you improve your posture,"A person""s posture is the position in which they stand or sit",5,12,posture,n,null,null
2635,The road was situated between the forest and the lake,To situate something means to place or build it in a certain place,5,12,situate,v,null,null
2636,"Allen supervised the construction workers to ensure everyone""s safety",To supervise something means to make sure that it is done correctly,5,12,supervise,v,null,null
2637,The artist made sure to use perfect symmetry when painting the butterfly,Symmetry is the state of having two halves that are exactly the same,5,12,symmetry,n,null,null
2638,The surfer had tattoos on both his arms,A tattoo is a design that is drawn permanently on the skin with needles,5,12,tattoo,n,null,null
2639,She was excited to finish high school and enroll as an undergraduate in the fall,"An undergraduate is a student at a college who is studying fora bachelor""s degree",5,12,undergraduate,n,null,null
2640,Water flows down several brooks on the mountain,A brook is a small stream,5,13,brook,n,null,null
2641,Bill was too sick to get out of bed so his nurse catered to his needs,To cater to someone means to provide them with all the things needed or wanted,5,13,cater,v,null,null
2642,"The considerate boy gave a present to his girlfriend on Valentine""s Day",When someone is considerate they pay attention to the needs of others,5,13,considerate,adj,null,null
2643,These apples are too rotten for consumption,The consumption of food or drink is the act of eating or drinking it,5,13,consumption,n,null,null
2644,Before she got the job she had to meet all the necessary criteria,Criteria are factors on which a person judges or decides something,5,13,criteria,n,null,null
2645,The little boy never ate the crust of his pizza,Crust is the tough outer part of a loaf of bread,5,13,crust,n,null,null
2646,The teacher degraded Bob when she announced his poor performance to the class,To degrade someone means to cause people to have shame,5,13,degrade,v,null,null
2647,His golden ticket entitled him to sit in the front row at the concert,To entitle someone means to give them the rights to have or do something,5,13,entitle,v,null,null
2648,Her bodyguards escorted her to the movie theater,To escort people means to safely accompany them to a place,5,13,escort,v,null,null
2649,It is warm inside my house but the external temperature is freezing,When something is external it is connected to an outer part,5,13,external,adj,null,null
2650,There are many educational facilities in big cities,A facility is a building that exists for a particular purpose,5,13,facility,n,null,null
2651,"The boy""s mental faculties impressed all of his teachers",A faculty is a mental or physical ability,5,13,faculty,n,null,null
2652,After the building was torn down all that was left was a heap of bricks,A heap of things is a large pile of them,5,13,heap,n,null,null
2653,In the northern hemisphere the weather is usually warmest in July and August,A hemisphere is one half of the earth,5,13,hemisphere,n,null,null
2654,The men took their hounds with them when they went on the hunting trip,A hound is a type of dog that is often used for racing or hunting,5,13,hound,n,null,null
2655,The boy felt scared on his first day at the big impersonal high school,If something is impersonal it is not friendly and makes people feel unimportant,5,13,impersonal,adj,null,null
2656,The woman kept some colorful ornaments on the shelves,An ornament is an attractive object that people display in their homes,5,13,ornament,n,null,null
2657,Cars should be careful when pedestrians are walking around,A pedestrian is a person who is walking on a street,5,13,pedestrian,n,null,null
2658,The church was made into a sanctuary for homeless people in the winter,A sanctuary is a place where people in danger can go to be safe,5,13,sanctuary,n,null,null
2659,There were thousands of spectators at the big game,A spectator is someone who watches something especially a sports event,5,13,spectator,n,null,null
2660,"The coach realized the boy""s speed was an asset to the team",An asset is a skill or quality that is useful or valuable,5,14,asset,n,null,null
2661,I thought about the different aspects of owning two dogs,An aspect is one part or feature of something,5,14,aspect,n,null,null
2662,The boy enjoyed reading his favorite books written in Braille,Braille is a system of raised patterns on paper that allows the blind to read,5,14,Braille,n,null,null
2663,Two weeks after planting the seed a small bud appeared,A bud is a part of a plant that turns into a flower or a leaf,5,14,bud,n,null,null
2664,Each skating team had to coordinate their movements for the show,To coordinate things is to make different parts work together,5,14,coordinate,v,null,null
2665,The scientist disproved the theory that the sun moved around the Earth,To disprove something means to show that it is not true,5,14,disprove,v,null,null
2666,After the flood several humanitarian organizations offered help,"If something is humanitarian it is connected to helping people""s lives",5,14,humanitarian,adj,null,null
2667,The teacher did an experiment to prove whether his hypothesis was right,A hypothesis is an idea for something that has not been proved yet,5,14,hypothesis,n,null,null
2668,The experience ofwarleftan imprint on his mind that troubled him,An imprint is an effect or lesson from an experience that is hard to forget,5,14,imprint,n,null,null
2669,The travel guide had a lot of informative facts about the region,When something is informative it provides a lot of information,5,14,informative,adj,null,null
2670,Her blindness was caused by a problem with her optic nerve,When something is optic it relates to the eyes or light,5,14,optic,adj,null,null
2671,The premise of the movie that Bobbi and I watched was unrealistic,A premise is an idea on which something is based,5,14,premise,n,null,null
2672,He stored his tools on a rack,A rack is an object with shelves that holds things,5,14,rack,n,null,null
2673,Leonardo Da Vinci was a popular artist of the Renaissance,The Renaissance was a period between the 14th and 17th centuries,5,14,Renaissance,n,null,null
2674,The students revere their teacher who has taught them a lot,To revere something is to admire it greatly,5,14,revere,v,null,null
2675,The movement of the gears inside the watch was simultaneous,When something is simultaneous it occurs at the same time as something else,5,14,simultaneous,adj,null,null
2676,The scientist showed the skeptic that dinosaurs did exist by providing evidence,A skeptic is a person who does not believe something,5,14,skeptic,n,null,null
2677,He was asked where the books were located to test his spatial ability,When something is spatial it relates to the position and size of things,5,14,spatial,adj,null,null
2678,"The poster didn""t specify where the concert was taking place",To specify is to describe something clearly,5,14,specify,v,null,null
2679,The candles are made of wax,Wax is a substance that is slightly shiny and melts when heated,5,14,wax,n,null,null
2680,The store sold colorful accessories like bags sunglasses and makeup,An accessory is a thing that is added to another thing to make it look better,5,15,accessory,n,null,null
2681,Marty was happy with his new acquisition: a very fast bicycle,An acquisition is something that a person buys or gets in some way,5,15,acquisition,n,null,null
2682,Without adequate notice of the road block they will have to turn around,When something is adequate it is good enough for something else,5,15,adequate,adj,null,null
2683,We packed our things into cardboard boxes and moved to our new home,Cardboard is a material made out of stiff paper It is often used to make boxes,5,15,cardboard,n,null,null
2684,Choosing either the tastier or healthier drink proved to be quite a dilemma,A dilemma is a difficult situation in which a choice has to be made,5,15,dilemma,n,null,null
2685,She gave the teacher an elaborate explanation of her project,When something is elaborate it contains a lot of details,5,15,elaborate,adj,null,null
2686,To facilitate the meeting Melissa used a simple computer program,To facilitate something is to make it easier,5,15,facilitate,v,null,null
2687,The fleet of ships spent a few days at the dock,A fleet is a group of ships,5,15,fleet,n,null,null
2688,We located our town using the grid,A grid is a pattern of squares with numbers and letters to find places on a map,5,15,grid,n,null,null
2689,Foods that have been imported are usually more expensive,To import means to bring in a product from another country,5,15,import,v,null,null
2690,By the position of the sun in the sky she inferred that it was noon,To infer something is to decide it is true based on other information one has,5,15,infer,v,null,null
2691,I helped him inflate the balloons,To inflate something means to fill it up with air,5,15,inflate,v,null,null
2692,He had the innate desire to please his teachers,When something is innate it is something that one is born with it is not learned,5,15,innate,adj,null,null
2693,The large house had floors made of marble,Marble is a type of rock that feels cold and is smooth when cut,5,15,marble,n,null,null
2694,The mast held both sails of the ship upright,A mast is a long pole on a ship that holds the sail,5,15,mast,n,null,null
2695,The doctor said the medicine would help get rid of her nausea,Nausea is the feeling of being sick to your stomach,5,15,nausea,n,null,null
2696,The country sent all of its naval forces to protect them,"When something is naval it relates to a country""s navy or military ships",5,15,naval,adj,null,null
2697,I keep my money in a small pouch,A pouch is a small flexible bag that is usually made of cloth,5,15,pouch,n,null,null
2698,"Leigh""s hair became saturated in the rain storm",If something is saturated it is completely wet,5,15,saturated,adj,null,null
2699,"I""m doing an update on my personal phone directory",An update is an act of making something more modern,5,15,update,n,null,null
2700,She was a coffee addict She had more than three cups each day,An addict is a person who cannot stop doing or having something,5,16,addict,n,null,null
2701,They found archeological evidence that proved an ancient species of man,When something is archeological it relates to archeology,5,16,archeological,adj,null,null
2702,He studied archeology to learn more about ancient Egyptian culture,Archeology is the study of ancient people through their artifacts,5,16,archeology,n,null,null
2703,The students met after school to brainstorm ideas for their assignment,To brainstorm is to have a lot of ideas about a certain topic,5,16,brainstorm,v,null,null
2704,His budget for food was very tight,A budget is the amount of money available to spend on something,5,16,budget,n,null,null
2705,The first day of school can be chaotic for a new student,When something is chaotic it is crazy confused and hectic,5,16,chaotic,adj,null,null
2706,She cited six reasons that the school needed to build new classrooms,To cite something is to mention it as an example or as proof of something,5,16,cite,v,null,null
2707,"The boy""s story didn""t correspond with his mother""s version",To correspond is to match or to be similar to something,5,16,correspond,v,null,null
2708,During the summer the courtyard is a nice place to have lunch,A courtyard is an outdoor area that is surrounded by the walls of a building,5,16,courtyard,n,null,null
2709,"He lived on his father""s estate in the country",An estate is a large area of land owned by a family or organization,5,16,estate,n,null,null
2710,Experts say that credit card fraud increases around the holidays,Fraud is the crime of gaining money by lying or by tricking people,5,16,fraud,n,null,null
2711,"Balloons filled with hydrogen can easily float away if you aren""t careful",Hydrogen is a gas that has no taste color or smell,5,16,hydrogen,n,null,null
2712,The principal had a lot of integrity,Integrity is honesty and good morals,5,16,integrity,n,null,null
2713,My grandmother knitted me a sweater,To knit is to make fabric by connecting strings together,5,16,knit,v,null,null
2714,He changed his outlook about rats after he read a book about them,"An outlook is a person""s opinion or way of thinking about something",5,16,outlook,n,null,null
2715,They used parachutes dropped from airplanes to send supplies to the civilians,A parachute is a device that helps people and things fall to the ground safely,5,16,parachute,n,null,null
2716,The scientists found prehistoric pots used by the people in the area,When something is prehistoric it is from a time when there was no written history,5,16,prehistoric,adj,null,null
2717,He was a proponent of using environmentally friendly products,A proponent is a person who supports an idea or a plan,5,16,proponent,n,null,null
2718,The principal refined his method of controlling students over the years,To refine something is to make it better by making changes,5,16,refine,v,null,null
2719,The club restricted the amount of members,To restrict is to limit something and prevent it from getting bigger,5,16,restrict,v,null,null
2720,The attorney appeared in front of the judge for me,An attorney is one who gives others advice about the law,5,17,attorney,n,null,null
2721,He had chronic pain in his chest and needed to see a doctor,When something is chronic it happens over and over again over time,5,17,chronic,adj,null,null
2722,"One of the teacher""s jobs is to teach her students discipline",Discipline is training that helps people follow the rules,5,17,discipline,n,null,null
2723,He was proud to be a blood donor,A donor is somebody who gives something to an organization,5,17,donor,n,null,null
2724,All of my fellow patients at the hospital have also complained about the food,A fellow is someone who shares a job or quality with someone else,5,17,fellow,n,null,null
2725,The friends exchanged gossip about the people they knew in school,Gossip is information that might be untrue but is still discussed anyway,5,17,gossip,n,null,null
2726,At the end of the spring my friends and I will graduate from high school,To graduate from a school means to complete and pass all courses of study there,5,17,graduate,v,null,null
2727,The wall was covered with colorful graffiti,Graffiti is words or drawings in public places,5,17,graffiti,n,null,null
2728,The librarians are the guardians of the books,A guardian is someone who protects somebody or something,5,17,guardian,n,null,null
2729,The man was implicated in the theft at the store,To implicate someone is to show that they have done a crime or something bad,5,17,implicate,v,null,null
2730,His kin were all farmers,"Kin is a person""s family and relatives",5,17,kin,n,null,null
2731,"The soccer player didn""t agree with the referee",A referee is a person who makes sure that the rules are followed in sports,5,17,referee,n,null,null
2732,He severed the string using scissors,To sever something is to cut through it completely,5,17,sever,v,null,null
2733,The golf club had a long wooden shaft that he held in his hands,A shaft is a handle of a tool or weapon,5,17,shaft,n,null,null
2734,He stabbed the fork into the potato and passed it to his daughter,To stab means to cut someone or something with a sharp object like a knife,5,17,stab,v,null,null
2735,Having a lot of money is a stimulus for people to buy more things,A stimulus is something that causes growth or activity,5,17,stimulus,n,null,null
2736,The police had a suspicion that the driver had stolen the purse,A suspicion is a feeling that something is possible or true in a crime,5,17,suspicion,n,null,null
2737,The trip was terminated after the car broke down,To terminate something means to stop or end it,5,17,terminate,v,null,null
2738,"The students discussed the book""s theme in class",A theme is the main subject of a book movie or painting,5,17,theme,n,null,null
2739,University tuitions have increased by fifty percent in the last five years,Tuition is the amount of money paid to go to a school,5,17,tuition,n,null,null
2740,Nobody liked to play games with him because he was always too aggressive,If someone is aggressive then they constantly want to fight,5,18,aggressive,adj,null,null
2741,She was denied amnesty for her involvement in the war,Amnesty is a pardon given to prisoners of war,5,18,amnesty,n,null,null
2742,The new arena was all set to hold the championship match,An arena is a building where people can watch sports and concerts,5,18,arena,n,null,null
2743,People have gathered at the school auditorium to watch the play,An auditorium is a large building used for public events,5,18,auditorium,n,null,null
2744,The guards told the captive that there was no way he could escape the prison,A captive is a prisoner,5,18,captive,n,null,null
2745,The two warriors were locked in combat,Combat is fighting between two people or groups,5,18,combat,n,null,null
2746,There is nothing commonplace about the way Morris dresses,If something is commonplace then it is ordinary,5,18,commonplace,adj,null,null
2747,The workers waited outside the compound for the gates to the factory to open,A compound is an enclosed area such as a prison or factory,5,18,compound,n,null,null
2748,The army had a corps of archers who trained apart from the regular soldiers,A corps is a division of a military force,5,18,corps,n,null,null
2749,The phone call distracted him so much that he forgot all about his homework,To distract someone means to stop them from concentrating on something,5,18,distract,v,null,null
2750,She did not share the secret She remained silent as if she were dumb,If someone is dumb they are unable to speak,5,18,dumb,adj,null,null
2751,It was hard to believe that anyone could be his foe,A foe is an enemy or opponent,5,18,foe,n,null,null
2752,My uncle used the ax to hack the tree into many logs,To hack something means to cut it into uneven pieces,5,18,hack,v,null,null
2753,She liked to meditate for several hours of each day,To meditate means to focus or think deeply in silence,5,18,meditate,v,null,null
2754,While cutting the carrots the cook nicked his finger with the edge of his knife,To nick someone means to cut them slightly with a sharp object,5,18,nick,v,null,null
2755,The older boy provoked Paul by calling him mean names,To provoke someone means to annoy them on purpose to cause violence,5,18,provoke,v,null,null
2756,He was not very active in the realm of business,A realm is any area of activity or interest,5,18,realm,n,null,null
2757,"The emperor""s reign lasted for only two years",A reign is the period of time in which a ruler rules,5,18,reign,n,null,null
2758,The old metal gate would not swing because the hinges were covered in rust,Rust is a red and brown coating on iron objects caused by water and air,5,18,rust,n,null,null
2759,One religion in India will not harm cows because it believes that they are sacred,If something is sacred then it is worshipped and respected,5,18,sacred,adj,null,null
2760,He feels like he did a good job and his boss should pay him accordingly,If someone acts accordingly they act in a way that is suitable,5,19,accordingly,adv,null,null
2761,When the ship reached its destination the crew dropped the anchor,An anchor is a heavy object dropped from a boat to make it stay in one place,5,19,anchor,n,null,null
2762,"Don""t steer the boat near those buoys There are rocks underneath the water",A buoy is a floating sign that warns boats of dangerous areas,5,19,buoy,n,null,null
2763,It was a catastrophe for my family when my dad lost his job,A catastrophe is an unexpected event that causes great suffering or damage,5,19,catastrophe,n,null,null
2764,They studied the context of the battle before giving their presentation,Context is the situations that form the background of an event,5,19,context,n,null,null
2765,The famous lighthouse was designated a historical monument,To designate someone or something means to give them a particular description,5,19,designate,v,null,null
2766,His lawyer distorted the facts so that he would be set free,To distort something means to lie about it,5,19,distort,v,null,null
2767,The huge ship pulled into the dock and the crew unloaded the cargo,A dock is an enclosed area where ships go to be loaded unloaded and repaired,5,19,dock,n,null,null
2768,"The teacher""s desk is at the fore of the classroom",The fore of something is the front part of it,5,19,fore,n,null,null
2769,While Dad was sick the doctor made frequent visits to his house,If something is frequent then it happens or is done often,5,19,frequent,adj,null,null
2770,After the painting was determined to be genuine it sold for a million dollars,When something is genuine it is true or real,5,19,genuine,adj,null,null
2771,When I was done working on the car I had grease all over my hands,Grease is an oily substance put on moving parts so they work smoothly,5,19,grease,n,null,null
2772,The intricate painting on the quilt was very lovely,When something is intricate it has many small parts or details,5,19,intricate,adj,null,null
2773,Increased wages are offset by higher prices for goods,To offset means to use one thing to cancel out the effect of another thing,5,19,offset,v,null,null
2774,The gift on top overlaps the other gift on the bottom,To overlap something means to cover a piece of it,5,19,overlap,v,null,null
2775,The violent attack precipitated an all-out war,To precipitate an event means to cause it to happen sooner than normal,5,19,precipitate,v,null,null
2776,Her secondhand jeans were a bit faded in the front,When something is secondhand it has been owned by someone else,5,19,secondhand,adj,null,null
2777,To operate the machine put your coins into the slot,A slot is a narrow opening in a machine or container,5,19,slot,n,null,null
2778,The whale submerged its huge body into the ocean,To submerge something means to put it below the surface of a liquid,5,19,submerge,v,null,null
2779,Sam thought of a good tactic in order to attract more business,A tactic is a careful plan to achieve something,5,19,tactic,n,null,null
2780,The company totaled its aggregate sales for the entire year,When a number is aggregate it is made up of smaller amounts added together,5,20,aggregate,adj,null,null
2781,The doctor gave me a shot of an antibiotic when I got the flu,An antibiotic is a medical drug used to kill bacteria and treat infections,5,20,antibiotic,n,null,null
2782,Be very careful not to shock yourself when fixing an electrical circuit,A circuit is a piece of an electronic device that allows electricity to flow,5,20,circuit,n,null,null
2783,The wool scarf complemented her lovely eyes,To complement something or someone is to make them better,5,20,complement,v,null,null
2784,I compressed my clothes to fit into a single suitcase,To compress something means to press or squeeze it so that it takes up less space,5,20,compress,v,null,null
2785,The company has a database of all the names and accounts of their customers,A database is a collection of data that is stored in a computer,5,20,database,n,null,null
2786,I worked the equivalent of sixty hours this week,An equivalent is an amount or value that is the same as another amount or value,5,20,equivalent,n,null,null
2787,Children usually get shots to make them immune to certain diseases,When someone is immune to a disease they cannot be affected by it,5,20,immune,adj,null,null
2788,Type the input into the computer program,Input is information that is put into a computer,5,20,input,n,null,null
2789,I only tell my secrets to my most intimate friends,When a relationship is intimate the two things are very closely connected,5,20,intimate,adj,null,null
2790,I used a magnet to pick up the nails that were scattered on the floor,A magnet is a piece of iron or other material which attracts iron toward it,5,20,magnet,n,null,null
2791,If you exercise every day your metabolism speeds up,"A person""s metabolism is the way chemical processes in their body use energy",5,20,metabolism,n,null,null
2792,I can put more data on my computer if I buy a more powerful microchip,A microchip is a small device inside a computer that holds information,5,20,microchip,n,null,null
2793,The first phase in the recycling project involves finding volunteers to help out,A phase is a stage in a process or the gradual development of something,5,20,phase,n,null,null
2794,"I pinched my nose so I couldn""t smell the odor from the garbage","To pinch means to take a piece of skin between one""s fingers and squeeze",5,20,pinch,v,null,null
2795,Growing a beard is more prevalent behavior in men than women,When something is prevalent it is common,5,20,prevalent,adj,null,null
2796,The physics student studied quantum mechanics,When something is quantum it relates to the behavior of atomic particles,5,20,quantum,adj,null,null
2797,The boy to girl ratio is one to three,A ratio is a relationship between two things expressed in numbers or amounts,5,20,ratio,n,null,null
2798,A strand of DNA looks like two interlocking spirals,A spiral is a shape which winds round and round in a larger and larger circle,5,20,spiral,n,null,null
2799,The girl was in bed fora week when she had a viral infection,When something is viral it is a disease or infection that is caused by a virus,5,20,viral,adj,null,null
2800,I was astounded that Monica won the art competition,If you are astounded you are very surprised,5,21,astounded,adj,null,null
2801,"He isn""t very clever but he does have some other positive attributes",An attribute is a characteristic of a person or thing,5,21,attribute,n,null,null
2802,"Since you already know English after learning French you""ll be bilingual",If someone is bilingual then they can speak two languages,5,21,bilingual,adj,null,null
2803,Scientists recently made a clone of a sheep,A clone is an identical copy of a living creature,5,21,clone,n,null,null
2804,I find it difficult to understand people if they use colloquial language,Colloquial describes informal words that are more suitable for speech than writing,5,21,colloquial,adj,null,null
2805,"Girls often look nicer when they don""t use so many cosmetics",Cosmetics are substances that make the face and skin more beautiful,5,21,cosmetics,n,null,null
2806,"Helen dashed up the stairs so she wouldn""t be late for her appointment",To dash means to run or move quickly,5,21,dash,v,null,null
2807,He felt disgust toward his date because she had such terrible eating habits,Disgust is a feeling of distaste and anger caused by something rude or unpleasant,5,21,disgust,n,null,null
2808,She highlighted the key words in the document with a fluorescent yellow pen,If something is fluorescent it is such a bright color that it seems to give off light,5,21,fluorescent,adj,null,null
2809,My father was furious when he read my bad school report,If you are furious you are extremely angry,5,21,furious,adj,null,null
2810,There has been a gulf between James and Tony since their parents died,A gulf is a gap between people who do not understand each other,5,21,gulf,n,null,null
2811,Jennifer has always been more interested in humanities than science,Humanities are subjects which analyze human ideas such as history and literature,5,21,humanities,n,null,null
2812,"He tied a knot in his shoelaces so they wouldn""t come off during the race",A knot is made when you tie the ends of rope or cord together,5,21,knot,n,null,null
2813,Tony is a good linguist and speaks four different languages,A linguist is someone who studies languages,5,21,linguist,n,null,null
2814,"There were thousands of participants in this year""s marathon",A participant is someone who joins in a social event or competition,5,21,participant,n,null,null
2815,"It is plausible that Jack isn""t here today because he is sick",If something is plausible it is reasonable or possible,5,21,plausible,adj,null,null
2816,Ken was very interested to learn about the religious rituals of the natives,A ritual is a formal custom that people do regularly,5,21,ritual,n,null,null
2817,Jane has two siblings an older brother and a younger sister,A sibling is a brother or sister,5,21,sibling,n,null,null
2818,Polly is very skinny I think she needs to eat more,If someone is skinny they are extremely thin,5,21,skinny,adj,null,null
2819,"I asked him about his mother""s health but he was very vague about it",If something is vague it is not clear and it gives very few details,5,21,vague,adj,null,null
2820,In chemistry class we mixed two acids together and watched the reaction,An acid is a chemical that can burn or dissolve other substances,5,22,acid,n,null,null
2821,She hoped she could be promoted to a job in the administration,An administration is the group of people who manage a company or organization,5,22,administration,n,null,null
2822,I work as an administrative assistant to the owner of the company,Administrative describes anything related to managing a company or organization,5,22,administrative,adj,null,null
2823,Researchers at the biotechnology company use bacteria to make medicine,Biotechnology is the use of living parts such as cells in industry and technology,5,22,biotechnology,n,null,null
2824,When people have too much cholesterol they are at a high risk for heart problems,Cholesterol is a substance in fat tissues and blood of all animals,5,22,cholesterol,n,null,null
2825,The companies formed a coalition to make trade less expensive,A coalition is a group of people or organizations working for a common purpose,5,22,coalition,n,null,null
2826,"The scary-looking man""s appearance is deceptive but he is actually very nice",When something is deceptive it encourages one to believe something that is false,5,22,deceptive,adj,null,null
2827,Overweight people are more likely to suffer from diabetes than slimmer ones,Diabetes is a medical condition where a person has too much sugar in their blood,5,22,diabetes,n,null,null
2828,Wearing a seatbelt eliminates some of the dangers of driving a car,To eliminate something that is unwanted means to completely remove it,5,22,eliminate,v,null,null
2829,Canyons are formed because rivers of fast-moving water caused erosion,Erosion is the destruction of rock or soil due to flowing water or weather,5,22,erosion,n,null,null
2830,"The act of stealing certainly doesn""t go against some people""s ethics",Ethics are moral beliefs or rules about right or wrong,5,22,ethics,n,null,null
2831,The man gave a very explicit account of the car accident,If something is explicit it is very clear open and truthful,5,22,explicit,adj,null,null
2832,His ideas fit into the framework of a successful business plan,A framework is a set of rules or ideas that people use to solve problems,5,22,framework,n,null,null
2833,"My father""s company manufactures steel building materials",To manufacture something means to make it in a factory,5,22,manufacture,v,null,null
2834,"I can""t open my car door because the locking mechanism is broke",A mechanism is a part of a machine that performs a certain function,5,22,mechanism,n,null,null
2835,I checked my homework twice to minimize errors I might have made,To minimize means to reduce something to the lowest possible level,5,22,minimize,v,null,null
2836,Bees use nectar to make their honey,Nectar is a sweet liquid produced by flowers that bees and other insects collect,5,22,nectar,n,null,null
2837,I have a notion that this route would get us to the beach,A notion is an idea or belief about something,5,22,notion,n,null,null
2838,Some people are more prone to catching colds than others,When things are prone to some bad thing they are likely affected by it,5,22,prone,adj,null,null
2839,"The teacher""s grading system was straightforward and fair",When something is straightforward it is good because it is easy to understand,5,22,straightforward,adj,null,null
2840,"It""s an astronomical distance between the Milky Way galaxy and the nearest galaxy",If something is astronomical then it is extremely large,5,23,astronomical,adj,null,null
2841,A molecule consists of a combination of two or more atoms,An atom is the smallest unit of a substance,5,23,atom,n,null,null
2842,The breadth of the northern wall of the house is twenty meters,Breadth is the distance from one side to the other side of something,5,23,breadth,n,null,null
2843,"The circumference of the Earth is obviously much larger than a baseball""s",A circumference is the distance completely around a circular object,5,23,circumference,n,null,null
2844,Comets take many decades to complete an orbit around a star,A comet is an object in space made of ice and rock with a tail of glowing dust,5,23,comet,n,null,null
2845,They could clearly see the big crater on the moon through the telescope,"A crater is a large hole in a planet""s or moon""s surface",5,23,crater,n,null,null
2846,Ten days ago the entire moon was bright but now only a small crescent is shining,"A crescent is the curved shape lit on the moon""s face during its early and late stages",5,23,crescent,n,null,null
2847,The debris from the cube scattered on the floor,Debris is the small pieces scattered from something wrecked or destroyed,5,23,debris,n,null,null
2848,After the other company won the account our salespeople were filled with despair,Despair is the complete loss of hope,5,23,despair,n,null,null
2849,The logger embedded the ax into the wood after chopping several logs,To embed something means to place it firmly within a surrounding thing,5,23,embed,v,null,null
2850,After the light broke there were fragments of glass to clean up,A fragment is a small part of something,5,23,fragment,n,null,null
2851,Our solar system is located in the outer area of our galaxy,A galaxy is any extremely large collection of star systems,5,23,galaxy,n,null,null
2852,Some dinosaurs were so gigantic that they were the size of buildings,If something is gigantic then it is extremely large,5,23,gigantic,adj,null,null
2853,In the gloom of the morning it was difficult to see the boat on the lake,Gloom is a state of being almost completely dark,5,23,gloom,n,null,null
2854,The heat from the fireplace radiated throughout the room,To radiate means to send out energy or heat,5,23,radiate,v,null,null
2855,All day the cows roamed around the field eating grass,To roam means to move around without a plan or purpose,5,23,roam,v,null,null
2856,The only thing in the room was a solitary chair,If something is solitary then it is lonely or the only one,5,23,solitary,adj,null,null
2857,You can see the entire spectrum in a rainbow,The spectrum is the full range of color ranging from red to violet,5,23,spectrum,n,null,null
2858,The balloons were inflated into a variety of colorful spheres,A sphere is a three-dimensional round shape like a ball,5,23,sphere,n,null,null
2859,She had achieved the status of being the smartest girl in the class,Status is the position of something or someone in relation to others,5,23,status,n,null,null
2860,The store had few customers and soon went bankrupt,If someone is bankrupt then they are unable to pay their debts,5,24,bankrupt,adj,null,null
2861,"The new student had to conform to the school""s dress code",To conform to rules or laws is to obey them,5,24,conform,v,null,null
2862,The bookstore employed two full-time clerks,To employ someone means to give work to them,5,24,employ,v,null,null
2863,Since he would not follow the rules the principal had to expel the student,To expel someone means to force them to leave a place,5,24,expel,v,null,null
2864,My parents decided to add an extension to our house for the new baby,An extension is a part added to something to give it more time or space,5,24,extension,n,null,null
2865,Some economists predicted that the forthcoming world economy would be severe,If something is forthcoming then it is about to happen in the future,5,24,forthcoming,adj,null,null
2866,Most homes are furnished with tables chairs and beds,To furnish means to put furniture in a house or room,5,24,furnish,v,null,null
2867,People who brush their teeth at least twice a day are practicing good hygiene,Hygiene is the conditions or methods needed for health and cleanliness,5,24,hygiene,n,null,null
2868,My sister works very hard to keep her entire home as hygienic as possible,If something is hygienic then it is clean and unlikely to cause disease,5,24,hygienic,adj,null,null
2869,"The landlord collected everyone""s rent money on the first day of every month",A landlord is a man who rents property to a person,5,24,landlord,n,null,null
2870,When the family first leased the apartment the rent was very low,To lease means to rent property usually an apartment or land,5,24,lease,v,null,null
2871,"It""s mandatory that everyone be at least sixteen to drive a car in the US",If something is mandatory then it is required by law,5,24,mandatory,adj,null,null
2872,Mother mended the rip in my pants with a piece of cloth,To mend something means to fix it when it is broken or damaged,5,24,mend,v,null,null
2873,When they bought their new home the married couple had to sign a mortgage,A mortgage is a loan for property especially homes and businesses,5,24,mortgage,n,null,null
2874,When business increased we had to hire more personnel,Personnel are employees in a business,5,24,personnel,n,null,null
2875,When the plumbing stopped working no one was allowed to use the toilets,Plumbing is the system of pipes used in a home to supply water,5,24,plumbing,n,null,null
2876,The new tenants moved into the house across the street,A tenant is a person who rents property from a landlord,5,24,tenant,n,null,null
2877,Carlo bought a trendy new car,If something is trendy then it is very popular and new,5,24,trendy,adj,null,null
2878,"If you don""t pay the utilities you may have your electricity turned off",A utility is a business that supplies services such as water or electricity,5,24,utility,n,null,null
2879,The mayor had a new bridge built whereby the citizens could cross the river,Whereby means by which or through which,5,24,whereby,conj,null,null
2880,The dresses were noteworthy for their aesthetic design,If something is aesthetic then it is concerned with a love of beauty,5,25,aesthetic,adj,null,null
2881,"He is very arrogant Even though he""s not the boss he tells everyone what to do",If someone is arrogant they think that they are more important than others,5,25,arrogant,adj,null,null
